x,muTest,p3sigmaTest,m3sigmaTest,muPEM,p3sigmaPEM,m3sigmaPEM,muModel,p3sigmaModel,m3sigmaModel
202.0,0.7120111,3.712011,-2.287989,0.6647554125206574,4.504267087061028,-3.174756262019714,0.62005633,4.806654,-3.5665414
203.0,-0.90498716,2.095013,-3.904987,-0.9416387941113358,2.897872880429035,-4.781150468651707,-0.8234414,3.3757954,-5.0226784
204.0,-1.4205314,1.5794686,-4.4205313,-2.225002925263108,1.6145087492772632,-6.064514599803479,-1.9577698,2.2991781,-6.214718
205.0,-2.8187041,0.18129587,-5.818704,-2.8958581146230147,0.9436535599173563,-6.735369789163386,-2.5805485,1.7163236,-6.8774204
206.0,-1.7571071,1.2428929,-4.7571073,-2.8837686715767124,0.9557430029636587,-6.723280346117083,-2.4791586,1.8349855,-6.7933025
207.0,-0.5807108,2.419289,-3.580711,-2.352570763025023,1.4869409115153478,-6.192082437565395,-1.8457971,2.402864,-6.094458
208.0,-0.14373808,2.856262,-3.143738,-1.6277885174981823,2.2117231570421887,-5.467300192038554,-1.2598455,2.8308065,-5.3504972
209.0,1.0547358,4.0547357,-1.9452642,-1.064589828114036,2.774921846426335,-4.904101502654407,-0.9207016,3.0872693,-4.9286723
210.0,2.0079033,5.007903,-0.99209666,-0.9072028094032633,2.9323088651371076,-4.746714483943634,-0.93105,3.0586514,-4.9207516
211.0,1.443401,4.443401,-1.556599,-1.1938001505430669,2.645711523997304,-5.033311825083437,-1.3143343,2.8531117,-5.4817805
212.0,0.33335945,3.3333595,-2.6666405,-1.7432972861684566,2.0962143883719144,-5.582808960708828,-1.9795016,2.2109232,-6.1699266
213.0,-0.76695067,2.2330494,-3.7669506,-2.2290203631326637,1.6104913114077073,-6.068532037673035,-2.5453062,1.7081132,-6.7987256
214.0,-1.4344059,1.5655941,-4.434406,-2.310822354589658,1.528689319950713,-6.150334029130029,-2.5263329,1.7766438,-6.8293095
215.0,-1.2217808,1.7782192,-4.221781,-1.7747231167166435,2.0647885578237277,-5.614234791257014,-1.9454787,2.12944,-6.020397
216.0,-1.0638726,1.9361274,-4.0638723,-0.6261242511261466,3.2133874234142246,-4.4656359256665175,-0.8888078,3.1154814,-4.893097
217.0,1.9790248,4.979025,-1.0209752,0.8997270074772936,4.739238682017665,-2.939784667063077,0.68764114,4.781891,-3.4066086
218.0,2.9497018,5.949702,-0.050298214,2.414808739144323,6.2543204136846935,-1.424702935396048,2.5987425,6.739667,-1.542182
219.0,3.709485,6.709485,0.70948505,3.514295635864203,7.353807310404574,-0.3252160386761682,3.5163624,7.7462645,-0.71353936
220.0,5.471448,8.471448,2.471448,3.9202626510781697,7.75977432561854,0.08075097653779872,3.6265943,7.8801546,-0.62696576
221.0,5.6879497,8.68795,2.6879497,3.57891792715503,7.418429601695401,-0.2605937473853408,3.3783827,7.591134,-0.8343687
222.0,4.312869,7.312869,1.3128691,2.6747859562012044,6.514297630741575,-1.1647257183391666,2.081712,6.2698154,-2.1063917
223.0,2.6259775,5.6259775,-0.37402248,1.5568236765577352,5.396335351098106,-2.2826879979826358,1.0997429,5.289608,-3.0901222
224.0,1.1541202,4.1541204,-1.8458798,0.6049039488220592,4.44441562336243,-3.2346077257183117,0.4009538,4.546709,-3.7448015
225.0,0.43482697,3.4348269,-2.5651731,0.08767964305591867,3.92719131759629,-3.751832031484452,0.05630042,4.181149,-4.0685477
226.0,1.31264,4.31264,-1.68736,0.06593335036683479,3.905445024907206,-3.773578324173536,0.10983043,4.1676974,-3.9480367
227.0,1.5633705,4.5633707,-1.4366295,0.3779548676354531,4.217466542175824,-3.461556806904918,0.3697014,4.320648,-3.5812454
228.0,1.167504,4.167504,-1.832496,0.7119917594770102,4.5515034340173814,-3.1275199150633606,0.66204375,4.592418,-3.2683308
229.0,2.1904292,5.190429,-0.8095708,0.7374281132477921,4.576939787788163,-3.102083561292579,0.57567394,4.5104055,-3.3590574
230.0,1.4422674,4.4422674,-1.5577326,0.24382537170212693,4.083337046242498,-3.595686302838244,0.04579654,4.037708,-3.9461148
231.0,-0.106186554,2.8938134,-3.1061866,-0.7660850839516027,3.0734265905887685,-4.6055967584919735,-1.0131782,3.1682115,-5.194568
232.0,-1.756195,1.243805,-4.756195,-2.065770211970565,1.7737414625698058,-5.905281886510936,-2.354596,1.9267457,-6.6359377
233.0,-2.9252996,0.074700356,-5.9252996,-3.2814190789424225,0.5580925955979485,-7.120930753482794,-3.4456708,0.9653423,-7.8566837
234.0,-4.195892,-1.1958919,-7.195892,-4.027020853483439,-0.18750917894306784,-7.86653252802381,-3.8584116,0.68186593,-8.398689
235.0,-5.59901,-2.59901,-8.59901,-4.0468863467589715,-0.2073746722186005,-7.8863980212993425,-3.8348205,0.7352207,-8.404861
236.0,-5.3999705,-2.3999705,-8.399971,-3.3114837699839472,0.5280279045564238,-7.150995444524318,-2.9705238,1.4491606,-7.3902082
237.0,-3.0738208,-0.07382083,-6.073821,-2.0300978607019893,1.8094138138383817,-5.86960953524236,-1.7672602,2.4149861,-5.9495063
238.0,-2.0646966,0.93530345,-5.0646963,-0.575389770294215,3.264121904246156,-4.414901444834586,-0.5369274,3.5731761,-4.647031
239.0,0.023305107,3.0233052,-2.9766948,0.6516087080475599,4.491120382587931,-3.1879029664928114,0.7343009,4.855822,-3.3872201
240.0,-0.8043601,2.1956398,-3.8043602,1.3649603876454799,5.204472062185851,-2.474551286894891,1.394437,5.56516,-2.7762861
241.0,1.1893688,4.1893687,-1.8106312,1.4915593477898963,5.331071022330267,-2.347952326750475,1.251086,5.3882904,-2.8861182
242.0,2.2069983,5.2069983,-0.79300165,1.186527507615188,5.026039182155559,-2.652984166925183,0.7860686,4.9492345,-3.3770974
243.0,2.3371577,5.3371577,-0.6628423,0.7611781173549381,4.600689791895309,-3.0783335571854327,0.28462175,4.4358754,-3.866632
244.0,1.5162588,4.5162587,-1.4837412,0.5518645970254749,4.3913762715658455,-3.287647077514896,0.058401544,4.13214,-4.015337
245.0,1.9903365,4.9903364,-1.0096635,0.7805791626944947,4.620090837234866,-3.0589325118458763,0.22735284,4.2924113,-3.8377059
246.0,2.344894,5.344894,-0.65510607,1.4612343392611835,5.300746013801555,-2.3782773352791873,1.0769079,5.175803,-3.0219877
247.0,2.59636,5.59636,-0.40364003,2.3879854042641426,6.227497078804514,-1.4515262702762284,2.3902752,6.509738,-1.7291873
248.0,3.6180456,6.618046,0.61804557,3.21045428409711,7.049965958637481,-0.6290573904432608,3.3257236,7.520366,-0.8689189
249.0,4.8597865,7.8597865,1.8597865,3.567334962676602,7.406846637216973,-0.2721767118637688,3.6019921,7.845815,-0.6418309
250.0,4.120985,7.120985,1.120985,3.22736311640088,7.066874790941251,-0.612148558139491,3.2686336,7.437561,-0.9002936
251.0,3.307748,6.307748,0.30774808,2.1836169267997527,6.023128601340124,-1.6558947477406183,2.0460427,6.146249,-2.0541632
252.0,1.8133384,4.8133383,-1.1866616,0.6647554125206764,4.504267087061048,-3.1747562620196947,0.6660701,4.876028,-3.543888
253.0,0.04055579,3.0405557,-2.9594443,-0.941638794111322,2.8978728804290492,-4.781150468651693,-0.7370634,3.4439044,-4.918031
254.0,-0.032552075,2.967448,-3.032552,-2.225002925263099,1.614508749277272,-6.06451459980347,-1.8398155,2.4250894,-6.1047206
255.0,-1.8532381,1.1467619,-4.853238,-2.895858114623008,0.943653559917363,-6.735369789163379,-2.4723895,1.8496735,-6.7944527
256.0,-1.5288687,1.4711313,-4.5288687,-2.883768671576708,0.9557430029636631,-6.723280346117079,-2.3737671,1.933872,-6.681406
257.0,-0.87114626,2.1288538,-3.8711462,-2.3525707630250197,1.4869409115153513,-6.192082437565391,-1.7963148,2.372621,-5.9652505
258.0,-1.4052502,1.5947498,-4.40525,-1.6277885174981803,2.211723157042191,-5.467300192038551,-1.2165275,2.8879066,-5.3209615
259.0,-1.1892171,1.8107829,-4.189217,-1.0645898281140347,2.774921846426336,-4.904101502654406,-0.85620534,3.0782146,-4.7906256
260.0,-0.19837481,2.8016253,-3.1983747,-0.9072028094032625,2.9323088651371085,-4.7467144839436335,-0.8724246,3.1113975,-4.856247
261.0,-1.1315001,1.8684999,-4.1315002,-1.1938001505430662,2.6457115239973046,-5.033311825083437,-1.2555575,2.7963495,-5.3074646
262.0,-1.0781665,1.9218335,-4.0781665,-1.7432972861684561,2.096214388371915,-5.582808960708827,-1.9464945,2.1826086,-6.075598
263.0,-1.5612433,1.4387567,-4.561243,-2.2290203631326637,1.6104913114077073,-6.068532037673035,-2.5812309,1.650595,-6.813057
264.0,-2.2129388,0.7870612,-5.212939,-2.3108223545896585,1.5286893199507126,-6.150334029130029,-2.592188,1.6877432,-6.872119
265.0,-2.4141252,0.5858748,-5.4141254,-1.7747231167166435,2.0647885578237277,-5.614234791257014,-1.9229649,2.2303505,-6.0762806
266.0,-0.51203823,2.4879618,-3.5120382,-0.6261242511261466,3.2133874234142246,-4.4656359256665175,-0.85054666,3.2227037,-4.923797
267.0,0.8113839,3.811384,-2.188616,0.8997270074772936,4.739238682017665,-2.939784667063077,0.7251047,4.8398085,-3.3895988
268.0,2.9311304,5.9311304,-0.06886959,2.414808739144323,6.2543204136846935,-1.424702935396048,2.5921059,6.7336073,-1.5493956
269.0,4.493436,7.493436,1.4934359,3.514295635864203,7.353807310404574,-0.3252160386761682,3.4832134,7.7038956,-0.7374687
270.0,4.4215302,7.4215302,1.4215302,3.9202626510781697,7.75977432561854,0.08075097653779872,3.6231625,7.888529,-0.64220357
271.0,3.7778015,6.7778015,0.7778015,3.57891792715503,7.418429601695401,-0.2605937473853408,3.11062,7.2658772,-1.0446372
272.0,1.9211643,4.9211645,-1.0788357,2.6747859562012044,6.514297630741575,-1.1647257183391666,2.175421,6.288354,-1.9375122
273.0,1.4970514,4.4970512,-1.5029486,1.5568236765577352,5.396335351098106,-2.2826879979826358,1.1798418,5.2894526,-2.9297693
274.0,1.7340596,4.7340593,-1.2659404,0.6049039488220592,4.44441562336243,-3.2346077257183117,0.46009433,4.5393863,-3.6191974
275.0,1.4412231,4.441223,-1.5587769,0.08767964305591867,3.92719131759629,-3.751832031484452,0.09442008,4.150885,-3.962045
276.0,1.5105461,4.510546,-1.4894539,0.06593335036683405,3.905445024907205,-3.773578324173537,0.10636342,3.9997656,-3.7870386
277.0,2.5240314,5.5240316,-0.4759686,0.37795486763545266,4.217466542175823,-3.4615568069049183,0.35324445,4.2783237,-3.5718348
278.0,2.3984976,5.3984976,-0.6015024,0.7119917594770099,4.551503434017381,-3.127519915063361,0.6127975,4.517701,-3.2921062
279.0,2.6192656,5.6192656,-0.38073444,0.7374281132477919,4.576939787788163,-3.102083561292579,0.5538742,4.504201,-3.3964524
280.0,1.2538403,4.2538404,-1.7461597,0.24382537170212676,4.083337046242498,-3.5956863028382444,0.04237781,4.01073,-3.9259741
281.0,0.9681341,3.9681342,-2.0318658,-0.7660850839516028,3.073426590588768,-4.6055967584919735,-1.0308003,3.08327,-5.1448708
282.0,-0.767382,2.2326179,-3.7673821,-2.065770211970565,1.7737414625698058,-5.905281886510936,-2.3241737,1.918369,-6.566716
283.0,-2.2871718,0.71282816,-5.287172,-3.2814190789424225,0.5580925955979485,-7.120930753482794,-3.4394424,1.0062034,-7.885088
284.0,-4.072397,-1.0723972,-7.072397,-4.027020853483439,-0.18750917894306784,-7.86653252802381,-3.8702974,0.687716,-8.42831
285.0,-4.5644946,-1.5644946,-7.5644946,-4.0468863467589715,-0.2073746722186005,-7.8863980212993425,-3.837499,0.6930516,-8.36805
286.0,-3.6719158,-0.67191577,-6.671916,-3.311483769983947,0.5280279045564242,-7.150995444524318,-3.1623845,1.130856,-7.455625
287.0,-2.043174,0.956826,-5.043174,-2.0300978607019893,1.8094138138383817,-5.86960953524236,-1.9402252,2.1765823,-6.0570326
288.0,-1.0315892,1.9684108,-4.031589,-0.575389770294215,3.264121904246156,-4.414901444834586,-0.6349857,3.4797919,-4.7497635
289.0,0.47989097,3.479891,-2.520109,0.6516087080475599,4.491120382587931,-3.1879029664928114,0.66020894,4.778764,-3.4583461
290.0,1.0892907,4.0892906,-1.9107093,1.3649603876454799,5.204472062185851,-2.474551286894891,1.4956517,5.6350102,-2.6437068
291.0,1.9095471,4.909547,-1.0904529,1.4915593477898963,5.331071022330267,-2.347952326750475,1.4333285,5.5748563,-2.708199
292.0,1.1374865,4.1374865,-1.8625135,1.186527507615188,5.026039182155559,-2.652984166925183,0.9067497,4.980687,-3.1671877
293.0,0.8297975,3.8297975,-2.1702025,0.7611781173549381,4.600689791895309,-3.0783335571854327,0.41320476,4.4337873,-3.607378
294.0,1.5281531,4.528153,-1.4718469,0.5518645970254749,4.3913762715658455,-3.287647077514896,0.14800103,4.12615,-3.830148
295.0,1.1779802,4.1779804,-1.8220198,0.7805791626944947,4.620090837234866,-3.0589325118458763,0.3122308,4.263738,-3.6392767
296.0,3.1072254,6.1072254,0.10722542,1.4612343392611835,5.300746013801555,-2.3782773352791873,1.1543192,5.179685,-2.8710465
297.0,2.8814692,5.8814692,-0.11853075,2.3879854042641426,6.227497078804514,-1.4515262702762284,2.4235368,6.5003695,-1.653296
298.0,4.373788,7.373788,1.3737879,3.21045428409711,7.049965958637481,-0.6290573904432608,3.3795977,7.5618067,-0.80261135
299.0,4.5692005,7.5692005,1.5692005,3.567334962676602,7.406846637216973,-0.2721767118637688,3.5862126,7.81727,-0.64484453
300.0,3.6861353,6.6861353,0.6861353,3.22736311640088,7.066874790941251,-0.612148558139491,3.16876,7.3375053,-0.99998546
301.0,2.9583776,5.958378,-0.0416224,2.1836169267997403,6.023128601340112,-1.6558947477406307,1.8546945,6.02855,-2.3191614
302.0,0.38496098,3.384961,-2.615039,0.6647554125206684,4.50426708706104,-3.1747562620197027,0.5903799,4.79928,-3.6185205
303.0,-0.79940456,2.2005954,-3.7994046,-0.9416387941113279,2.897872880429043,-4.781150468651699,-0.8018195,3.4137108,-5.0173497
304.0,-1.6444359,1.3555641,-4.644436,-2.225002925263103,1.614508749277268,-6.0645145998034735,-1.9402016,2.3408732,-6.2212768
305.0,-2.3021219,0.6978781,-5.302122,-2.895858114623011,0.9436535599173599,-6.735369789163382,-2.5579908,1.8056653,-6.921647
306.0,-3.2889245,-0.28892446,-6.288924,-2.8837686715767097,0.9557430029636613,-6.723280346117081,-2.2901335,2.0732107,-6.6534777
307.0,-2.0022824,0.9977176,-5.002282,-2.352570763025021,1.48694091151535,-6.192082437565392,-1.7415653,2.4548683,-5.937999
308.0,-0.95007086,2.0499291,-3.9500709,-1.6277885174981812,2.21172315704219,-5.467300192038552,-1.205216,2.8627648,-5.2731967
309.0,-0.56892043,2.4310796,-3.5689204,-1.0645898281140351,2.774921846426336,-4.904101502654406,-0.8978863,3.011465,-4.8072376
310.0,-1.1388086,1.8611914,-4.1388087,-0.9072028094032627,2.9323088651371085,-4.7467144839436335,-0.9207597,2.998042,-4.8395615
311.0,-0.6806226,2.3193774,-3.6806226,-1.1938001505430664,2.6457115239973046,-5.033311825083437,-1.3212729,2.7295418,-5.3720875
312.0,-2.1465013,0.8534987,-5.1465015,-1.7432972861684561,2.096214388371915,-5.582808960708827,-2.0198991,2.0628903,-6.102689
313.0,-2.0853474,0.9146526,-5.085347,-2.2290203631326637,1.6104913114077073,-6.068532037673035,-2.5465367,1.6817529,-6.774826
314.0,-3.2713873,-0.27138734,-6.271387,-2.3108223545896585,1.5286893199507126,-6.150334029130029,-2.6224744,1.6511405,-6.8960896
315.0,-1.91906,1.08094,-4.9190598,-1.7747231167166435,2.0647885578237277,-5.614234791257014,-2.0127816,2.0921087,-6.117672
316.0,0.37076285,3.3707628,-2.6292372,-0.6261242511261466,3.2133874234142246,-4.4656359256665175,-0.95747703,3.0933733,-5.0083275
317.0,1.0897164,4.0897164,-1.9102836,0.8997270074772936,4.739238682017665,-2.939784667063077,0.6590718,4.7637587,-3.4456148
318.0,2.3272655,5.3272657,-0.6727345,2.414808739144323,6.2543204136846935,-1.424702935396048,2.5176466,6.6441336,-1.6088402
319.0,3.2962859,6.2962856,0.29628587,3.514295635864203,7.353807310404574,-0.3252160386761682,3.4161036,7.623186,-0.79097915
320.0,3.9915643,6.9915643,0.9915643,3.9202626510781697,7.75977432561854,0.08075097653779872,3.6667206,7.9359922,-0.6025512
321.0,2.9820013,5.9820013,-0.017998695,3.57891792715503,7.418429601695401,-0.2605937473853408,3.2301657,7.417638,-0.95730615
322.0,1.6909707,4.6909704,-1.3090293,2.6747859562012044,6.514297630741575,-1.1647257183391666,2.2839687,6.3577614,-1.7898242
323.0,0.7238161,3.7238162,-2.2761838,1.5568236765577352,5.396335351098106,-2.2826879979826358,1.2623295,5.327653,-2.8029938
324.0,-0.2583534,2.7416465,-3.2583535,0.6049039488220592,4.44441562336243,-3.2346077257183117,0.48546487,4.5860143,-3.6150844
325.0,-0.20814407,2.7918558,-3.2081442,0.08767964305591867,3.92719131759629,-3.751832031484452,0.0998976,4.195934,-3.9961388
326.0,0.22772156,3.2277215,-2.7722785,0.06593335036682627,3.9054450249071975,-3.7735783241735446,0.086271554,4.1116395,-3.9390962
327.0,0.12120846,3.1212084,-2.8787916,0.37795486763544767,4.217466542175819,-3.461556806904923,0.38097838,4.314112,-3.5521553
328.0,0.35055345,3.3505535,-2.6494465,0.7119917594770062,4.551503434017377,-3.127519915063365,0.660398,4.66303,-3.3422341
329.0,-0.08174948,2.9182506,-3.0817494,0.7374281132477896,4.57693978778816,-3.1020835612925817,0.6537552,4.6739273,-3.366417
330.0,-0.92869294,2.0713072,-3.9286928,0.24382537170212515,4.083337046242496,-3.5956863028382458,0.1505677,4.2663484,-3.965213
331.0,-1.2946552,1.7053448,-4.2946553,-0.7660850839516038,3.073426590588767,-4.605596758491975,-0.87423295,3.2504056,-4.9988713
332.0,-1.6465627,1.3534373,-4.6465626,-2.065770211970566,1.773741462569805,-5.905281886510937,-2.2497418,1.9875705,-6.487054
333.0,-3.9286277,-0.9286277,-6.928628,-3.281419078942423,0.5580925955979481,-7.120930753482794,-3.3870788,1.031878,-7.8060355
334.0,-5.6935534,-2.6935534,-8.693554,-4.027020853483441,-0.18750917894306962,-7.866532528023812,-3.8296673,0.7068231,-8.366158
335.0,-5.6945634,-2.6945634,-8.694563,-4.046886346758972,-0.2073746722186014,-7.886398021299343,-3.8170316,0.74417615,-8.37824
336.0,-4.593723,-1.5937228,-7.593723,-3.3114837699839472,0.5280279045564238,-7.150995444524318,-3.030977,1.3555272,-7.4174814
337.0,-3.0661876,-0.06618762,-6.066188,-2.0300978607019897,1.8094138138383813,-5.869609535242361,-1.8527874,2.3411064,-6.0466814
338.0,-1.6538827,1.3461173,-4.653883,-0.5753897702942153,3.2641219042461556,-4.4149014448345865,-0.537574,3.6389453,-4.714093
339.0,0.007530152,3.0075302,-2.9924698,0.6516087080475598,4.491120382587931,-3.1879029664928114,0.6796585,4.8496675,-3.4903507
340.0,1.8850169,4.885017,-1.1149831,1.3649603876454799,5.204472062185851,-2.474551286894891,1.3563082,5.540962,-2.828346
341.0,-0.28492075,2.7150793,-3.2849207,1.491559347789896,5.331071022330267,-2.347952326750475,1.286944,5.4754267,-2.9015388
342.0,-1.3739891,1.6260109,-4.373989,1.1865275076151875,5.026039182155559,-2.6529841669251835,0.75917107,4.8780146,-3.3596725
343.0,-1.5578274,1.4421726,-4.5578275,0.7611781173549379,4.600689791895309,-3.078333557185433,0.3221185,4.4077716,-3.7635348
344.0,-0.7940317,2.2059684,-3.7940316,0.5518645970254746,4.3913762715658455,-3.2876470775148965,0.087857336,4.186016,-4.0103016
345.0,0.9689804,3.9689803,-2.0310197,0.7805791626944945,4.620090837234866,-3.0589325118458763,0.2684124,4.2929487,-3.7561238
346.0,0.8237236,3.8237236,-2.1762764,1.4612343392611833,5.300746013801554,-2.3782773352791877,1.1436877,5.186335,-2.8989596
347.0,1.4638953,4.4638953,-1.5361047,2.3879854042641426,6.227497078804514,-1.4515262702762284,2.4204051,6.4916935,-1.650883
348.0,4.2094297,7.2094297,1.2094297,3.21045428409711,7.049965958637481,-0.6290573904432608,3.3471668,7.5163937,-0.82205987
349.0,3.3318214,6.3318214,0.33182144,3.567334962676602,7.406846637216973,-0.2721767118637688,3.5813668,7.8108463,-0.64811254
350.0,2.7678685,5.7678685,-0.23213148,3.22736311640088,7.066874790941251,-0.612148558139491,3.199566,7.358267,-0.95913506
351.0,0.22929451,3.2292945,-2.7707055,2.183616926799749,6.023128601340121,-1.6558947477406218,1.9535931,6.113864,-2.2066774
352.0,-0.7107835,2.2892165,-3.7107835,0.664755412520674,4.504267087061045,-3.174756262019697,0.66532725,4.799696,-3.4690416
353.0,-1.7857977,1.2142023,-4.7857976,-0.9416387941113238,2.8978728804290474,-4.781150468651695,-0.7587767,3.4065666,-4.92412
354.0,-3.0654144,-0.06541443,-6.0654144,-2.2250029252631003,1.6145087492772707,-6.064514599803472,-1.8993136,2.3495755,-6.1482024
355.0,-3.4724314,-0.47243142,-6.472431,-2.8958581146230093,0.9436535599173617,-6.73536978916338,-2.5100594,1.8419852,-6.862104
356.0,-2.4811664,0.51883364,-5.4811664,-2.883768671576709,0.9557430029636622,-6.72328034611708,-2.4370437,1.8763633,-6.7504506
357.0,-1.3440294,1.6559706,-4.3440294,-2.35257076302502,1.486940911515351,-6.192082437565391,-1.797892,2.4306903,-6.0264745
358.0,-0.427887,2.572113,-3.427887,-1.6277885174981805,2.2117231570421905,-5.467300192038552,-1.2108698,2.9276638,-5.3494034
359.0,-0.104560405,2.8954396,-3.1045604,-1.0645898281140347,2.774921846426336,-4.904101502654406,-0.8505688,3.2034397,-4.9045773
360.0,-0.449173,2.550827,-3.449173,-0.9072028094032625,2.9323088651371085,-4.7467144839436335,-0.8643059,3.188418,-4.91703
361.0,-1.2860554,1.7139446,-4.2860556,-1.1938001505430662,2.6457115239973046,-5.033311825083437,-1.2687064,2.8638659,-5.4012785
362.0,-2.643297,0.35670304,-5.643297,-1.7432972861684561,2.096214388371915,-5.582808960708827,-1.899989,2.2688227,-6.068801
363.0,-2.6925912,0.3074088,-5.692591,-2.2290203631326637,1.6104913114077073,-6.068532037673035,-2.5215738,1.6965206,-6.739668
364.0,-3.8405588,-0.84055877,-6.840559,-2.3108223545896585,1.5286893199507126,-6.150334029130029,-2.5017483,1.8072135,-6.81071
365.0,-2.3647776,0.63522243,-5.3647776,-1.7747231167166435,2.0647885578237277,-5.614234791257014,-1.947704,2.1348224,-6.03023
366.0,-2.305623,0.69437695,-5.305623,-0.6261242511261466,3.2133874234142246,-4.4656359256665175,-0.8798984,3.147417,-4.907214
367.0,-0.010960476,2.9890394,-3.0109606,0.8997270074772936,4.739238682017665,-2.939784667063077,0.69191843,4.7932367,-3.4094
368.0,0.73137534,3.7313752,-2.2686248,2.414808739144323,6.2543204136846935,-1.424702935396048,2.601534,6.7217355,-1.5186677
369.0,2.1878796,5.1878796,-0.81212044,3.514295635864203,7.353807310404574,-0.3252160386761682,3.4761338,7.6887364,-0.7364688
370.0,2.2700143,5.2700143,-0.7299857,3.9202626510781697,7.75977432561854,0.08075097653779872,3.6975436,7.9739404,-0.57885313
371.0,2.2843826,5.284383,-0.7156174,3.57891792715503,7.418429601695401,-0.2605937473853408,3.3128827,7.519929,-0.89416385
372.0,1.1461049,4.146105,-1.8538951,2.6747859562012044,6.514297630741575,-1.1647257183391666,2.2622352,6.364726,-1.8402557
373.0,-0.5354783,2.4645216,-3.5354784,1.5568236765577352,5.396335351098106,-2.2826879979826358,1.2559558,5.3090973,-2.797186
374.0,-0.69002205,2.309978,-3.690022,0.6049039488220592,4.44441562336243,-3.2346077257183117,0.45823798,4.6353045,-3.7188284
375.0,-0.77250654,2.2274935,-3.7725065,0.08767964305591867,3.92719131759629,-3.751832031484452,0.104857914,4.1824317,-3.9727159
376.0,-0.47294804,2.527052,-3.472948,0.0659333503668326,3.9054450249072037,-3.7735783241735383,0.15547232,4.159344,-3.8483996
377.0,0.53076154,3.5307615,-2.4692385,0.3779548676354517,4.217466542175822,-3.461556806904919,0.37477395,4.3134346,-3.5638866
378.0,1.1667624,4.1667624,-1.8332376,0.7119917594770091,4.551503434017381,-3.127519915063362,0.6294833,4.5753675,-3.316401
379.0,0.99259174,3.9925919,-2.0074081,0.7374281132477915,4.576939787788162,-3.1020835612925794,0.5882305,4.592795,-3.4163337
380.0,-0.1412269,2.858773,-3.141227,0.2438253717021265,4.083337046242497,-3.5956863028382444,0.080323115,4.0728264,-3.91218
381.0,-0.94768107,2.052319,-3.947681,-0.7660850839516029,3.073426590588768,-4.6055967584919735,-0.94940764,3.1363134,-5.0351286
382.0,-2.2004898,0.79951024,-5.20049,-2.065770211970565,1.7737414625698058,-5.905281886510936,-2.373067,1.8434806,-6.5896144
383.0,-3.3111806,-0.3111806,-6.3111806,-3.2814190789424225,0.5580925955979485,-7.120930753482794,-3.3964543,1.007379,-7.8002877
384.0,-3.4849503,-0.4849503,-6.48495,-4.027020853483439,-0.18750917894306784,-7.86653252802381,-3.841905,0.68851185,-8.372322
385.0,-4.506029,-1.5060291,-7.506029,-4.0468863467589715,-0.2073746722186005,-7.8863980212993425,-3.848335,0.6851609,-8.381831
386.0,-3.7457094,-0.7457094,-6.7457094,-3.311483769983947,0.5280279045564242,-7.150995444524318,-3.0746949,1.311095,-7.4604845
387.0,-1.3976371,1.6023629,-4.3976374,-2.0300978607019893,1.8094138138383817,-5.86960953524236,-1.8628037,2.314462,-6.0400696
388.0,0.3546597,3.3546598,-2.6453402,-0.575389770294215,3.264121904246156,-4.414901444834586,-0.61303246,3.5481195,-4.774184
389.0,1.0347022,4.0347023,-1.9652978,0.6516087080475599,4.491120382587931,-3.1879029664928114,0.6206766,4.784572,-3.543219
390.0,1.3945612,4.3945613,-1.6054388,1.3649603876454799,5.204472062185851,-2.474551286894891,1.3437637,5.506579,-2.8190513
391.0,2.2065363,5.2065363,-0.7934637,1.4915593477898963,5.331071022330267,-2.347952326750475,1.3045791,5.4507203,-2.8415618
392.0,1.4585611,4.458561,-1.5414389,1.186527507615188,5.026039182155559,-2.652984166925183,0.8012713,4.9191117,-3.3165689
393.0,1.2623441,4.2623444,-1.7376559,0.7611781173549381,4.600689791895309,-3.0783335571854327,0.29072002,4.4294024,-3.8479624
394.0,0.11435534,3.1143553,-2.8856447,0.5518645970254749,4.3913762715658455,-3.287647077514896,0.07199446,4.103451,-3.959462
395.0,0.19721495,3.1972148,-2.8027852,0.7805791626944947,4.620090837234866,-3.0589325118458763,0.22012244,4.2177854,-3.7775407
396.0,0.11498399,3.114984,-2.885016,1.4612343392611835,5.300746013801555,-2.3782773352791873,1.0840118,5.1413136,-2.9732897
397.0,1.0193241,4.0193243,-1.9806759,2.3879854042641426,6.227497078804514,-1.4515262702762284,2.4492075,6.5495176,-1.6511028
398.0,2.0575523,5.0575523,-0.94244766,3.21045428409711,7.049965958637481,-0.6290573904432608,3.355114,7.5309415,-0.8207135
399.0,3.7486024,6.7486024,0.7486024,3.567334962676602,7.406846637216973,-0.2721767118637688,3.6036723,7.8439617,-0.6366174
400.0,2.6543524,5.654352,-0.34564757,3.22736311640088,7.066874790941251,-0.612148558139491,3.2120886,7.368048,-0.943871
401.0,2.376229,5.3762293,-0.62377095,2.1836169267997296,6.023128601340101,-1.6558947477406414,2.02114,6.079193,-2.036913
402.0,0.9638812,3.9638813,-2.0361187,0.6647554125206616,4.504267087061033,-3.1747562620197094,0.67249846,4.777399,-3.4324024
403.0,-0.26045644,2.7395434,-3.2604566,-0.9416387941113328,2.897872880429038,-4.7811504686517035,-0.78883404,3.3629441,-4.9406123
404.0,-1.5631765,1.4368235,-4.5631766,-2.225002925263106,1.614508749277265,-6.064514599803477,-1.9415905,2.3009393,-6.18412
