x,muTest,p3sigmaTest,m3sigmaTest,muModel,p3sigmaModel,m3sigmaModel
336.0,2.0006697,2.949353,1.0519865,1.650359,4.650359,-1.349641
337.0,1.535192,2.4838753,0.5865087,1.6615708,4.6615705,-1.3384292
338.0,1.3867567,2.33544,0.43807334,1.6098516,4.609852,-1.3901484
339.0,1.4147369,2.3634202,0.46605355,1.3329238,4.471737,-1.8058895
340.0,1.18167,2.1303532,0.23298663,1.2704321,4.689945,-2.1490812
341.0,1.4772465,2.4259298,0.5285632,1.321663,4.7354894,-2.0921636
342.0,1.7807882,2.7294714,0.83210486,1.3878978,4.876829,-2.1010332
343.0,1.6870291,2.6357124,0.7383458,1.4310108,4.952417,-2.0903955
344.0,1.8580278,2.8067112,0.9093445,1.3528212,4.970006,-2.2643638
345.0,1.5822723,2.5309556,0.63358897,1.3237518,5.106347,-2.4588432
346.0,1.3879708,2.3366542,0.43928748,1.0991111,5.4759307,-3.2777085
347.0,1.3240767,2.27276,0.37539333,0.44751945,5.923106,-5.0280676
348.0,0.33094242,1.2796258,-0.61774087,-0.5410685,5.226026,-6.308163
349.0,-0.37025717,0.5784261,-1.3189405,-1.4369526,3.4773111,-6.3512163
350.0,-1.5499876,-0.60130423,-2.4986708,-0.958396,2.9404323,-4.8572245
351.0,-1.777409,-0.82872564,-2.7260923,-0.6473318,2.5696058,-3.8642693
352.0,-1.4914448,-0.5427615,-2.440128,-0.49981686,2.500183,-3.499817
353.0,-0.40664747,0.5420358,-1.3553308,0.16854724,3.1685472,-2.8314528
354.0,0.6555683,1.6042516,-0.29311502,0.9514399,3.9514399,-2.0485601
355.0,1.4277191,2.3764024,0.4790358,1.6029942,4.602994,-1.3970058
356.0,1.7984127,2.747096,0.84972936,1.7583939,4.758394,-1.2416061
357.0,1.8545812,2.8032646,0.9058979,1.6982077,4.698208,-1.3017923
358.0,1.765004,2.7136874,0.8163207,1.6383129,4.638313,-1.3616871
359.0,1.8423078,2.790991,0.8936245,1.5930485,4.5930486,-1.4069515
360.0,1.7411947,2.689878,0.7925114,1.5051632,4.505163,-1.4948368
361.0,2.004615,2.9532983,1.0559318,1.5004756,4.500476,-1.4995244
362.0,1.7947804,2.7434638,0.84609705,1.6403905,4.6403904,-1.3596095
363.0,2.374566,3.3232493,1.4258828,1.6170341,4.617034,-1.3829659
364.0,1.2579945,2.206678,0.3093112,1.5254058,4.525406,-1.4745942
365.0,1.0000852,1.9487686,0.051401913,1.4416159,4.441616,-1.5583841
366.0,0.9545599,1.9032433,0.0058766007,1.4525417,4.452542,-1.5474583
367.0,0.6791602,1.6278435,-0.26952314,1.1208669,5.014163,-2.7724295
368.0,-0.0070680985,0.9416152,-0.9557514,-0.19406587,4.929518,-5.3176503
369.0,-3.7024472,-2.753764,-4.6511307,-2.1897388,2.6635976,-7.043075
370.0,-3.434364,-2.4856808,-4.3830476,-2.7814333,1.4488051,-7.011672
371.0,-1.3952767,-0.44659334,-2.34396,-1.6734611,1.9028713,-5.2497935
372.0,-1.5576736,-0.60899025,-2.506357,-1.162068,1.837932,-4.162068
373.0,-2.0300865,-1.0814033,-2.9787698,-1.2742001,1.7257999,-4.2742
374.0,-1.9238775,-0.97519416,-2.8725607,-1.5372669,1.4627331,-4.5372667
375.0,-2.0363169,-1.0876336,-2.9850001,-1.8139445,1.1860555,-4.8139443
376.0,-2.0791984,-1.1305151,-3.0278816,-1.917703,1.2448155,-5.0802217
377.0,-2.163604,-1.2149208,-3.1122873,-1.9503293,1.3417382,-5.242397
378.0,-2.2649949,-1.3163116,-3.2136781,-1.9410666,1.427785,-5.3099184
379.0,-2.11392,-1.1652367,-3.0626032,-1.7109654,1.5639255,-4.985856
380.0,-2.0917802,-1.1430969,-3.0404634,-1.5375448,1.6184653,-4.693555
381.0,-1.3218118,-0.37312847,-2.2704952,-1.1596591,1.8403409,-4.1596594
382.0,-0.092371225,0.8563121,-1.0410545,-0.041755445,2.9582446,-3.0417554
383.0,1.2630349,2.2117183,0.31435162,1.2940832,4.294083,-1.7059168
384.0,2.01583,2.9645133,1.0671468,2.0586524,5.0586524,-0.9413476
385.0,1.719373,2.6680562,0.77068967,2.025816,5.025816,-0.97418404
386.0,2.0006697,2.949353,1.0519865,1.67298,4.67298,-1.32702
387.0,1.535192,2.4838753,0.5865087,1.69475,4.69475,-1.30525
388.0,1.3867568,2.3354402,0.43807346,1.6763114,4.6763115,-1.3236886
389.0,1.4147369,2.3634202,0.46605355,1.3848933,4.4029727,-1.6331862
390.0,1.18167,2.1303532,0.23298663,1.2837269,4.611515,-2.044061
391.0,1.4772465,2.4259298,0.5285632,1.3316661,4.6899657,-2.0266337
392.0,1.7807882,2.7294714,0.83210486,1.4323515,4.807156,-1.9424533
393.0,1.6870291,2.6357124,0.7383458,1.4258226,4.8683677,-2.0167227
394.0,1.8580278,2.8067112,0.9093445,1.421328,4.9720635,-2.1294074
395.0,1.5822723,2.5309556,0.63358897,1.3282768,5.0920243,-2.435471
396.0,1.3879708,2.3366542,0.43928748,1.1335441,5.568948,-3.3018599
397.0,1.3240767,2.27276,0.37539333,0.5003206,5.9369297,-4.936289
398.0,0.33094242,1.2796258,-0.61774087,-0.52828324,5.215316,-6.271882
399.0,-0.37025717,0.5784261,-1.3189405,-1.3334502,3.6404533,-6.307354
400.0,-1.5499876,-0.60130423,-2.4986708,-0.8755062,3.0683572,-4.81937
401.0,-1.777409,-0.82872564,-2.7260923,-0.5298656,2.8504329,-3.9101644
402.0,-1.4914448,-0.5427615,-2.440128,-0.4280289,2.6508389,-3.5068965
403.0,-0.40664747,0.5420358,-1.3553308,0.21165931,3.2116594,-2.7883406
404.0,0.6555683,1.6042516,-0.29311502,0.94154626,3.9415462,-2.0584538
405.0,1.4277191,2.3764024,0.4790358,1.5903639,4.590364,-1.4096361
406.0,1.7984127,2.747096,0.84972936,1.7660826,4.766083,-1.2339174
407.0,1.8545812,2.8032646,0.9058979,1.750404,4.750404,-1.249596
408.0,1.765004,2.7136874,0.8163207,1.5921036,4.5921035,-1.4078964
409.0,1.8423078,2.790991,0.8936245,1.5642934,4.5642934,-1.4357066
410.0,1.7411947,2.689878,0.7925114,1.4848078,4.484808,-1.5151922
411.0,2.004615,2.9532983,1.0559318,1.4344637,4.4344635,-1.5655363
412.0,1.7947804,2.7434638,0.84609705,1.6184709,4.618471,-1.3815291
413.0,2.374566,3.3232493,1.4258828,1.6239463,4.623946,-1.3760537
414.0,1.2579945,2.206678,0.3093112,1.5300622,4.530062,-1.4699378
415.0,1.0000852,1.9487686,0.051401913,1.4674493,4.467449,-1.5325507
416.0,0.9545599,1.9032433,0.0058766007,1.4413558,4.4413557,-1.5586442
417.0,0.6791602,1.6278435,-0.26952314,1.0699348,5.0120273,-2.8721576
418.0,-0.007068096,0.9416152,-0.9557514,-0.26725575,4.9114857,-5.445997
419.0,-3.7024472,-2.753764,-4.6511307,-2.2054546,2.679177,-7.090086
420.0,-3.434364,-2.4856808,-4.3830476,-2.783086,1.6510637,-7.2172356
421.0,-1.3952767,-0.44659334,-2.34396,-1.7299721,1.7063818,-5.166326
422.0,-1.5576736,-0.60899025,-2.506357,-1.0780228,1.9219772,-4.078023
423.0,-2.0300865,-1.0814033,-2.9787698,-1.1672701,1.8327299,-4.16727
424.0,-1.9238775,-0.97519416,-2.8725607,-1.4689354,1.5310646,-4.4689355
425.0,-2.0363169,-1.0876336,-2.9850001,-1.7043923,1.2956077,-4.7043924
426.0,-2.0791984,-1.1305151,-3.0278816,-1.827695,1.3862361,-5.041626
427.0,-2.163604,-1.2149208,-3.1122873,-2.0236502,1.273716,-5.3210163
428.0,-2.2649949,-1.3163116,-3.2136781,-1.8513068,1.7024466,-5.4050603
429.0,-2.11392,-1.1652367,-3.0626032,-1.6640035,1.7115954,-5.0396023
430.0,-2.0917802,-1.1430969,-3.0404634,-1.5962721,1.6240581,-4.816602
431.0,-1.3218118,-0.37312847,-2.2704952,-1.0893563,1.9517328,-4.1304455
432.0,-0.092371225,0.8563121,-1.0410545,-0.017031886,2.982968,-3.017032
433.0,1.2630349,2.2117183,0.31435162,1.2416931,4.241693,-1.7583069
434.0,2.01583,2.9645133,1.0671468,1.9892076,4.9892077,-1.0107924
435.0,1.719373,2.6680562,0.77068967,1.962006,4.962006,-1.037994
436.0,2.0006697,2.949353,1.0519865,1.6198685,4.6198683,-1.3801315
437.0,1.535192,2.4838753,0.5865087,1.5863816,4.5863814,-1.4136184
438.0,1.3867568,2.3354402,0.43807346,1.5699669,4.569967,-1.4300331
439.0,1.4147369,2.3634202,0.46605355,1.3203268,4.4835033,-1.8428497
440.0,1.18167,2.1303532,0.23298663,1.1909934,4.642132,-2.2601452
441.0,1.4772465,2.4259298,0.5285632,1.3015434,4.70469,-2.1016035
442.0,1.7807882,2.7294714,0.83210486,1.3619915,4.8310566,-2.1070738
443.0,1.6870291,2.6357124,0.7383458,1.4049991,4.9117503,-2.1017518
444.0,1.8580278,2.8067112,0.9093445,1.3598782,4.948544,-2.228788
445.0,1.5822723,2.5309556,0.63358897,1.3220588,5.1143374,-2.47022
446.0,1.3879708,2.3366542,0.43928748,1.102339,5.4648943,-3.260216
447.0,1.3240767,2.27276,0.37539333,0.5336712,5.907901,-4.840558
448.0,0.33094242,1.2796258,-0.61774087,-0.5486306,5.2716603,-6.3689218
449.0,-0.37025717,0.5784261,-1.3189405,-1.4213308,3.622418,-6.46508
450.0,-1.5499876,-0.60130423,-2.4986708,-0.8705489,3.0849812,-4.826079
451.0,-1.777409,-0.82872564,-2.7260923,-0.499266,2.8430645,-3.8415964
452.0,-1.4914448,-0.5427615,-2.440128,-0.44527456,2.5547254,-3.4452746
453.0,-0.40664747,0.5420358,-1.3553308,0.20791623,3.2079163,-2.7920837
454.0,0.6555683,1.6042516,-0.29311502,0.9353922,3.9353921,-2.0646079
455.0,1.4277191,2.3764024,0.4790358,1.6085869,4.608587,-1.3914131
456.0,1.7984127,2.747096,0.84972936,1.7247332,4.7247334,-1.2752668
457.0,1.8545812,2.8032646,0.9058979,1.6676056,4.6676054,-1.3323944
458.0,1.765004,2.7136874,0.8163207,1.6291758,4.6291757,-1.3708242
459.0,1.8423078,2.790991,0.8936245,1.558823,4.558823,-1.441177
460.0,1.7411947,2.689878,0.7925114,1.5000864,4.5000863,-1.4999136
461.0,2.004615,2.9532983,1.0559318,1.4792712,4.479271,-1.5207288
462.0,1.7947804,2.7434638,0.84609705,1.6049709,4.604971,-1.3950291
463.0,2.374566,3.3232493,1.4258828,1.5639209,4.563921,-1.4360791
464.0,1.2579945,2.206678,0.3093112,1.5101268,4.510127,-1.4898732
465.0,1.0000852,1.9487686,0.051401913,1.466409,4.4664087,-1.533591
466.0,0.9545599,1.9032433,0.0058766007,1.5060385,4.5060387,-1.4939615
467.0,0.6791602,1.6278435,-0.26952314,1.1634631,5.0465584,-2.7196324
468.0,-0.007068096,0.9416152,-0.9557514,-0.21585548,4.9072847,-5.338996
469.0,-3.7024472,-2.753764,-4.6511307,-2.2703447,2.5547795,-7.095469
470.0,-3.434364,-2.4856808,-4.3830476,-2.8168726,1.3420773,-6.9758224
471.0,-1.3952767,-0.44659334,-2.34396,-1.702516,1.5978972,-5.002929
472.0,-1.5576736,-0.60899025,-2.506357,-1.1771793,1.8228207,-4.1771793
473.0,-2.0300865,-1.0814033,-2.9787698,-1.3656625,1.6343375,-4.3656626
474.0,-1.9238775,-0.97519416,-2.8725607,-1.4314226,1.5685774,-4.4314227
475.0,-2.0363169,-1.0876336,-2.9850001,-1.673367,1.326633,-4.673367
476.0,-2.0791984,-1.1305151,-3.0278816,-1.8505639,1.3900849,-5.0912127
477.0,-2.163604,-1.2149208,-3.1122873,-1.9214175,1.4270527,-5.269888
478.0,-2.2649949,-1.3163116,-3.2136781,-1.8751484,1.5270792,-5.277376
479.0,-2.11392,-1.1652367,-3.0626032,-1.7873899,1.5634183,-5.138198
480.0,-2.0917802,-1.1430969,-3.0404634,-1.5192417,1.8143071,-4.8527904
481.0,-1.3218118,-0.37312847,-2.2704952,-1.1261045,1.8738955,-4.1261044
482.0,-0.092371225,0.8563121,-1.0410545,0.009125777,3.0091257,-2.9908743
483.0,1.2630349,2.2117183,0.31435162,1.3034567,4.303457,-1.6965433
484.0,2.01583,2.9645133,1.0671468,2.0201724,5.020172,-0.97982764
485.0,1.719373,2.6680562,0.77068967,1.9964947,4.996495,-1.0035053
486.0,2.0006697,2.949353,1.0519865,1.6517183,4.651718,-1.3482817
487.0,1.535192,2.4838753,0.5865087,1.6641097,4.6641097,-1.3358903
488.0,1.3867568,2.3354402,0.43807346,1.5838417,4.583842,-1.4161583
489.0,1.4147369,2.3634202,0.46605355,1.330679,4.4332023,-1.7718443
490.0,1.18167,2.1303532,0.23298663,1.2457205,4.6756554,-2.1842146
491.0,1.4772465,2.4259298,0.5285632,1.3114434,4.703657,-2.0807705
492.0,1.7807882,2.7294714,0.83210486,1.389675,4.718457,-1.9391071
493.0,1.6870291,2.6357124,0.7383458,1.40009,4.8042564,-2.0040767
494.0,1.8580278,2.8067112,0.9093445,1.3727427,4.8873587,-2.1418734
495.0,1.5822723,2.5309556,0.63358897,1.3507289,4.992144,-2.2906861
496.0,1.3879708,2.3366542,0.43928748,1.0859402,5.4626184,-3.2907376
497.0,1.3240767,2.27276,0.37539333,0.46791008,5.8754554,-4.939635
498.0,0.33094242,1.2796258,-0.61774087,-0.5438602,5.2792664,-6.366987
499.0,-0.37025717,0.5784261,-1.3189405,-1.3441561,3.6854415,-6.373754
